region,sale_month,product_line,units_sold,revenue
Northeast,2020-01,Floor Tile,393,15721.98
Northeast,2020-01,Wall Tile,365,13486.09
Northeast,2020-01,Stone,400,34600.78
Northeast,2020-01,Mosaic,412,24488.88
Southeast,2020-01,Floor Tile,460,18411.57
Southeast,2020-01,Wall Tile,441,16766.97
Southeast,2020-01,Stone,423,34872.17
Southeast,2020-01,Mosaic,481,29956.02
Midwest,2020-01,Floor Tile,320,13559.97
Midwest,2020-01,Wall Tile,361,13041.01
Midwest,2020-01,Stone,360,31206.31
Midwest,2020-01,Mosaic,329,19695.25
Southwest,2020-01,Floor Tile,556,22970.42
Southwest,2020-01,Wall Tile,468,17066.8
Southwest,2020-01,Stone,545,46805.51
Southwest,2020-01,Mosaic,541,34312.57
West,2020-01,Floor Tile,428,18826.47
West,2020-01,Wall Tile,414,15813.87
West,2020-01,Stone,452,38875.35
West,2020-01,Mosaic,455,28428.21
Northeast,2020-02,Floor Tile,468,18763.27
Northeast,2020-02,Wall Tile,425,15809.86
Northeast,2020-02,Stone,412,34084.23
Northeast,2020-02,Mosaic,414,25098.1
Southeast,2020-02,Floor Tile,564,23367.81
Southeast,2020-02,Wall Tile,535,19739.43
Southeast,2020-02,Stone,524,46484.86
Southeast,2020-02,Mosaic,566,35474.96
Midwest,2020-02,Floor Tile,373,16024.95
Midwest,2020-02,Wall Tile,373,14003.14
Midwest,2020-02,Stone,439,37837.41
Midwest,2020-02,Mosaic,404,25510.42
Southwest,2020-02,Floor Tile,641,27665.05
Southwest,2020-02,Wall Tile,567,20537.86
Southwest,2020-02,Stone,577,47905.89
Southwest,2020-02,Mosaic,565,36581.51
West,2020-02,Floor Tile,537,22136.02
West,2020-02,Wall Tile,515,19365.75
West,2020-02,Stone,541,45795.78
West,2020-02,Mosaic,476,28764.25
Northeast,2020-03,Floor Tile,523,21444.84
Northeast,2020-03,Wall Tile,526,20783.17
Northeast,2020-03,Stone,507,41885.41
Northeast,2020-03,Mosaic,568,35249.55
Southeast,2020-03,Floor Tile,580,23256.78
Southeast,2020-03,Wall Tile,583,22436.34
Southeast,2020-03,Stone,669,56422.36
Southeast,2020-03,Mosaic,577,35350.5
Midwest,2020-03,Floor Tile,505,21271.75
Midwest,2020-03,Wall Tile,503,19803.59
Midwest,2020-03,Stone,415,36053.6
Midwest,2020-03,Mosaic,476,29621.11
Southwest,2020-03,Floor Tile,657,27982.97
Southwest,2020-03,Wall Tile,636,24010.34
Southwest,2020-03,Stone,683,60689.63
Southwest,2020-03,Mosaic,741,44854.96
West,2020-03,Floor Tile,575,23373.94
West,2020-03,Wall Tile,622,24511.76
West,2020-03,Stone,551,47485.77
West,2020-03,Mosaic,587,35130.54
Northeast,2020-04,Floor Tile,544,22937.97
Northeast,2020-04,Wall Tile,546,20810.98
Northeast,2020-04,Stone,465,38829.98
Northeast,2020-04,Mosaic,467,30196.41
Southeast,2020-04,Floor Tile,680,29507.24
Southeast,2020-04,Wall Tile,608,22082.63
Southeast,2020-04,Stone,680,60383.37
Southeast,2020-04,Mosaic,580,35909.62
Midwest,2020-04,Floor Tile,420,18099.7
Midwest,2020-04,Wall Tile,484,17708.54
Midwest,2020-04,Stone,457,39038.46
Midwest,2020-04,Mosaic,438,28167.38
Southwest,2020-04,Floor Tile,679,27696.11
Southwest,2020-04,Wall Tile,695,27017.25
Southwest,2020-04,Stone,648,54042.93
Southwest,2020-04,Mosaic,758,47700.37
West,2020-04,Floor Tile,567,23855.86
West,2020-04,Wall Tile,531,19622.49
West,2020-04,Stone,556,47677.35
West,2020-04,Mosaic,543,32724.08
Northeast,2020-05,Floor Tile,473,20126.45
Northeast,2020-05,Wall Tile,489,19335.35
Northeast,2020-05,Stone,554,45069.17
Northeast,2020-05,Mosaic,490,30893.35
Southeast,2020-05,Floor Tile,596,24111.6
Southeast,2020-05,Wall Tile,687,26291.47
Southeast,2020-05,Stone,629,54986.72
Southeast,2020-05,Mosaic,671,40314.04
Midwest,2020-05,Floor Tile,422,17601.8
Midwest,2020-05,Wall Tile,452,17119.36
Midwest,2020-05,Stone,481,41593.8
Midwest,2020-05,Mosaic,504,29993.14
Southwest,2020-05,Floor Tile,676,27935.75
Southwest,2020-05,Wall Tile,739,27376.18
Southwest,2020-05,Stone,647,54712.4
Southwest,2020-05,Mosaic,679,41165.72
West,2020-05,Floor Tile,546,23902.63
West,2020-05,Wall Tile,568,22363.94
West,2020-05,Stone,580,47084.4
West,2020-05,Mosaic,632,40500.69
Northeast,2020-06,Floor Tile,566,24785.56
Northeast,2020-06,Wall Tile,553,20312.79
Northeast,2020-06,Stone,516,42604.5
Northeast,2020-06,Mosaic,507,30046.61
Southeast,2020-06,Floor Tile,617,27171.63
Southeast,2020-06,Wall Tile,602,23525.84
Southeast,2020-06,Stone,626,52800.32
Southeast,2020-06,Mosaic,690,44899.42
Midwest,2020-06,Floor Tile,465,19956.55
Midwest,2020-06,Wall Tile,428,15933.37
Midwest,2020-06,Stone,503,43093.54
Midwest,2020-06,Mosaic,463,29417.84
Southwest,2020-06,Floor Tile,628,26598.03
Southwest,2020-06,Wall Tile,690,27144.83
Southwest,2020-06,Stone,642,57084.47
Southwest,2020-06,Mosaic,632,37952.94
West,2020-06,Floor Tile,585,25000.5
West,2020-06,Wall Tile,544,19886.23
West,2020-06,Stone,619,51279.71
West,2020-06,Mosaic,585,36703.0
Northeast,2020-07,Floor Tile,442,18719.33
Northeast,2020-07,Wall Tile,452,17922.65
Northeast,2020-07,Stone,423,36732.32
Northeast,2020-07,Mosaic,426,26136.75
Southeast,2020-07,Floor Tile,568,23378.87
Southeast,2020-07,Wall Tile,529,20608.3
Southeast,2020-07,Stone,502,42492.0
Southeast,2020-07,Mosaic,604,39305.78
Midwest,2020-07,Floor Tile,365,14890.27
Midwest,2020-07,Wall Tile,381,15105.27
Midwest,2020-07,Stone,430,37936.23
Midwest,2020-07,Mosaic,389,23292.55
Southwest,2020-07,Floor Tile,640,27427.12
Southwest,2020-07,Wall Tile,613,24428.96
Southwest,2020-07,Stone,618,49944.59
Southwest,2020-07,Mosaic,638,38762.42
West,2020-07,Floor Tile,516,22623.25
West,2020-07,Wall Tile,463,16917.39
West,2020-07,Stone,460,39308.1
West,2020-07,Mosaic,477,29884.02
Northeast,2020-08,Floor Tile,469,19114.15
Northeast,2020-08,Wall Tile,462,17141.65
Northeast,2020-08,Stone,448,39623.52
Northeast,2020-08,Mosaic,481,28606.15
Southeast,2020-08,Floor Tile,541,22214.57
Southeast,2020-08,Wall Tile,495,19319.98
Southeast,2020-08,Stone,565,46881.79
Southeast,2020-08,Mosaic,576,35896.56
Midwest,2020-08,Floor Tile,394,15736.6
Midwest,2020-08,Wall Tile,366,14440.82
Midwest,2020-08,Stone,432,36887.41
Midwest,2020-08,Mosaic,426,26629.92
Southwest,2020-08,Floor Tile,557,22522.45
Southwest,2020-08,Wall Tile,576,22761.29
Southwest,2020-08,Stone,635,55921.89
Southwest,2020-08,Mosaic,647,38951.0
West,2020-08,Floor Tile,474,19117.24
West,2020-08,Wall Tile,528,20834.73
West,2020-08,Stone,490,42152.56
West,2020-08,Mosaic,465,30069.35
Northeast,2020-09,Floor Tile,482,21208.03
Northeast,2020-09,Wall Tile,477,18817.36
Northeast,2020-09,Stone,407,35413.39
Northeast,2020-09,Mosaic,434,28067.24
Southeast,2020-09,Floor Tile,583,25377.45
Southeast,2020-09,Wall Tile,584,21674.5
Southeast,2020-09,Stone,581,47449.58
Southeast,2020-09,Mosaic,590,37891.73
Midwest,2020-09,Floor Tile,377,16335.28
Midwest,2020-09,Wall Tile,396,14754.85
Midwest,2020-09,Stone,423,34975.57
Midwest,2020-09,Mosaic,361,21695.16
Southwest,2020-09,Floor Tile,579,25204.03
Southwest,2020-09,Wall Tile,656,24377.4
Southwest,2020-09,Stone,616,51834.72
Southwest,2020-09,Mosaic,657,40881.52
West,2020-09,Floor Tile,543,21928.75
West,2020-09,Wall Tile,547,20117.87
West,2020-09,Stone,546,45321.53
West,2020-09,Mosaic,460,28333.38
Northeast,2020-10,Floor Tile,470,19372.2
Northeast,2020-10,Wall Tile,459,17461.92
Northeast,2020-10,Stone,439,37600.79
Northeast,2020-10,Mosaic,427,27026.74
Southeast,2020-10,Floor Tile,495,21674.77
Southeast,2020-10,Wall Tile,554,21513.94
Southeast,2020-10,Stone,576,49795.4
Southeast,2020-10,Mosaic,535,31743.6
Midwest,2020-10,Floor Tile,413,17051.46
Midwest,2020-10,Wall Tile,385,15139.15
Midwest,2020-10,Stone,417,34737.24
Midwest,2020-10,Mosaic,384,23589.9
Southwest,2020-10,Floor Tile,588,24191.35
Southwest,2020-10,Wall Tile,555,20922.22
Southwest,2020-10,Stone,652,56402.7
Southwest,2020-10,Mosaic,648,40640.09
West,2020-10,Floor Tile,480,20256.64
West,2020-10,Wall Tile,450,16735.62
West,2020-10,Stone,492,42154.5
West,2020-10,Mosaic,515,31818.21
Northeast,2020-11,Floor Tile,378,15421.47
Northeast,2020-11,Wall Tile,380,15019.31
Northeast,2020-11,Stone,405,33287.91
Northeast,2020-11,Mosaic,350,21733.53
Southeast,2020-11,Floor Tile,479,19786.43
Southeast,2020-11,Wall Tile,497,19360.3
Southeast,2020-11,Stone,483,39924.51
Southeast,2020-11,Mosaic,439,25923.58
Midwest,2020-11,Floor Tile,322,13490.37
Midwest,2020-11,Wall Tile,363,13204.76
Midwest,2020-11,Stone,334,28758.4
Midwest,2020-11,Mosaic,319,20166.35
Southwest,2020-11,Floor Tile,509,20830.69
Southwest,2020-11,Wall Tile,525,18963.56
Southwest,2020-11,Stone,535,46703.04
Southwest,2020-11,Mosaic,469,28860.34
West,2020-11,Floor Tile,397,17437.61
West,2020-11,Wall Tile,426,15459.89
West,2020-11,Stone,403,35448.23
West,2020-11,Mosaic,421,26888.76
Northeast,2020-12,Floor Tile,395,17399.41
Northeast,2020-12,Wall Tile,389,15447.25
Northeast,2020-12,Stone,412,35414.51
Northeast,2020-12,Mosaic,399,24749.82
Southeast,2020-12,Floor Tile,498,21016.13
Southeast,2020-12,Wall Tile,504,19618.65
Southeast,2020-12,Stone,465,38573.2
Southeast,2020-12,Mosaic,443,27844.1
Midwest,2020-12,Floor Tile,358,15068.03
Midwest,2020-12,Wall Tile,348,12925.93
Midwest,2020-12,Stone,311,25868.57
Midwest,2020-12,Mosaic,324,19725.83
Southwest,2020-12,Floor Tile,514,20807.32
Southwest,2020-12,Wall Tile,482,18671.24
Southwest,2020-12,Stone,531,43168.15
Southwest,2020-12,Mosaic,500,31132.09
West,2020-12,Floor Tile,417,17000.55
West,2020-12,Wall Tile,418,16527.05
West,2020-12,Stone,432,37437.96
West,2020-12,Mosaic,455,28959.24
Northeast,2021-01,Floor Tile,388,15490.81
Northeast,2021-01,Wall Tile,386,15039.8
Northeast,2021-01,Stone,425,37763.02
Northeast,2021-01,Mosaic,391,24842.03
Southeast,2021-01,Floor Tile,490,20792.49
Southeast,2021-01,Wall Tile,459,16952.62
Southeast,2021-01,Stone,479,38797.42
Southeast,2021-01,Mosaic,470,29662.02
Midwest,2021-01,Floor Tile,346,14045.24
Midwest,2021-01,Wall Tile,351,12841.33
Midwest,2021-01,Stone,362,29314.48
Midwest,2021-01,Mosaic,346,21590.13
Southwest,2021-01,Floor Tile,480,20447.78
Southwest,2021-01,Wall Tile,491,18586.54
Southwest,2021-01,Stone,482,40474.69
Southwest,2021-01,Mosaic,499,30402.3
West,2021-01,Floor Tile,465,19293.93
West,2021-01,Wall Tile,464,18217.25
West,2021-01,Stone,420,34207.41
West,2021-01,Mosaic,399,24835.51
Northeast,2021-02,Floor Tile,514,21264.09
Northeast,2021-02,Wall Tile,482,18831.11
Northeast,2021-02,Stone,482,42011.59
Northeast,2021-02,Mosaic,510,30669.38
Southeast,2021-02,Floor Tile,517,20959.18
Southeast,2021-02,Wall Tile,529,20442.65
Southeast,2021-02,Stone,579,47826.96
Southeast,2021-02,Mosaic,594,37810.93
Midwest,2021-02,Floor Tile,388,16470.77
Midwest,2021-02,Wall Tile,436,15929.36
Midwest,2021-02,Stone,442,39315.96
Midwest,2021-02,Mosaic,383,22619.68
Southwest,2021-02,Floor Tile,600,25646.92
Southwest,2021-02,Wall Tile,681,25610.56
Southwest,2021-02,Stone,650,52907.38
Southwest,2021-02,Mosaic,647,40624.42
West,2021-02,Floor Tile,478,20623.03
West,2021-02,Wall Tile,556,21340.15
West,2021-02,Stone,480,42774.08
West,2021-02,Mosaic,549,33517.91
Northeast,2021-03,Floor Tile,530,21971.89
Northeast,2021-03,Wall Tile,538,20119.41
Northeast,2021-03,Stone,575,50450.39
Northeast,2021-03,Mosaic,495,32104.16
Southeast,2021-03,Floor Tile,675,29281.89
Southeast,2021-03,Wall Tile,685,25862.07
Southeast,2021-03,Stone,688,61202.09
Southeast,2021-03,Mosaic,627,40072.09
Midwest,2021-03,Floor Tile,482,20210.59
Midwest,2021-03,Wall Tile,472,18350.37
Midwest,2021-03,Stone,456,40123.24
Midwest,2021-03,Mosaic,510,30313.03
Southwest,2021-03,Floor Tile,772,31593.5
Southwest,2021-03,Wall Tile,712,27354.51
Southwest,2021-03,Stone,700,56695.76
Southwest,2021-03,Mosaic,767,46041.02
West,2021-03,Floor Tile,563,24350.25
West,2021-03,Wall Tile,578,22799.33
West,2021-03,Stone,622,51687.13
West,2021-03,Mosaic,539,34915.34
Northeast,2021-04,Floor Tile,493,21161.69
Northeast,2021-04,Wall Tile,536,20893.83
Northeast,2021-04,Stone,558,48122.02
Northeast,2021-04,Mosaic,537,34269.29
Southeast,2021-04,Floor Tile,604,24661.75
Southeast,2021-04,Wall Tile,683,25451.03
Southeast,2021-04,Stone,668,56628.17
Southeast,2021-04,Mosaic,661,40676.7
Midwest,2021-04,Floor Tile,501,20685.95
Midwest,2021-04,Wall Tile,497,18453.35
Midwest,2021-04,Stone,454,37126.11
Midwest,2021-04,Mosaic,448,26719.28
Southwest,2021-04,Floor Tile,722,31119.06
Southwest,2021-04,Wall Tile,672,24811.76
Southwest,2021-04,Stone,715,62139.92
Southwest,2021-04,Mosaic,786,48852.06
West,2021-04,Floor Tile,572,23064.3
West,2021-04,Wall Tile,561,20737.05
West,2021-04,Stone,559,45206.48
West,2021-04,Mosaic,602,36481.64
Northeast,2021-05,Floor Tile,589,24870.0
Northeast,2021-05,Wall Tile,559,20448.14
Northeast,2021-05,Stone,577,49000.26
Northeast,2021-05,Mosaic,578,36101.42
Southeast,2021-05,Floor Tile,653,27262.73
Southeast,2021-05,Wall Tile,616,22357.86
Southeast,2021-05,Stone,715,60639.65
Southeast,2021-05,Mosaic,700,42969.07
Midwest,2021-05,Floor Tile,437,18591.58
Midwest,2021-05,Wall Tile,435,15950.12
Midwest,2021-05,Stone,484,40332.98
Midwest,2021-05,Mosaic,525,31308.06
Southwest,2021-05,Floor Tile,755,32047.13
Southwest,2021-05,Wall Tile,759,28050.83
Southwest,2021-05,Stone,720,60897.15
Southwest,2021-05,Mosaic,709,45541.22
West,2021-05,Floor Tile,656,27015.78
West,2021-05,Wall Tile,612,23510.96
West,2021-05,Stone,626,55591.63
West,2021-05,Mosaic,563,33897.3
Northeast,2021-06,Floor Tile,555,22510.6
Northeast,2021-06,Wall Tile,503,18301.78
Northeast,2021-06,Stone,484,40936.37
Northeast,2021-06,Mosaic,548,33266.78
Southeast,2021-06,Floor Tile,622,26664.65
Southeast,2021-06,Wall Tile,684,25872.52
Southeast,2021-06,Stone,682,60427.41
Southeast,2021-06,Mosaic,695,43628.87
Midwest,2021-06,Floor Tile,493,21603.95
Midwest,2021-06,Wall Tile,471,17977.76
Midwest,2021-06,Stone,492,43527.98
Midwest,2021-06,Mosaic,509,30205.46
Southwest,2021-06,Floor Tile,669,27557.43
Southwest,2021-06,Wall Tile,753,28812.03
Southwest,2021-06,Stone,687,56201.41
Southwest,2021-06,Mosaic,744,47049.33
West,2021-06,Floor Tile,650,27301.29
West,2021-06,Wall Tile,597,21734.19
West,2021-06,Stone,542,45756.86
West,2021-06,Mosaic,576,34820.51
Northeast,2021-07,Floor Tile,429,18850.27
Northeast,2021-07,Wall Tile,499,19104.59
Northeast,2021-07,Stone,510,45515.65
Northeast,2021-07,Mosaic,484,29316.35
Southeast,2021-07,Floor Tile,519,22356.61
Southeast,2021-07,Wall Tile,568,21911.02
Southeast,2021-07,Stone,619,50939.16
Southeast,2021-07,Mosaic,581,36507.52
Midwest,2021-07,Floor Tile,415,16717.54
Midwest,2021-07,Wall Tile,403,15058.73
Midwest,2021-07,Stone,430,37857.51
Midwest,2021-07,Mosaic,401,25343.51
Southwest,2021-07,Floor Tile,597,26190.28
Southwest,2021-07,Wall Tile,663,25320.21
Southwest,2021-07,Stone,618,51555.66
Southwest,2021-07,Mosaic,601,39014.0
West,2021-07,Floor Tile,510,21451.27
West,2021-07,Wall Tile,570,22001.49
West,2021-07,Stone,524,44153.6
West,2021-07,Mosaic,487,29776.66
Northeast,2021-08,Floor Tile,492,20923.14
Northeast,2021-08,Wall Tile,492,18141.77
Northeast,2021-08,Stone,472,41835.82
Northeast,2021-08,Mosaic,462,29211.87
Southeast,2021-08,Floor Tile,528,23225.25
Southeast,2021-08,Wall Tile,584,21613.45
Southeast,2021-08,Stone,532,45449.89
Southeast,2021-08,Mosaic,577,34318.75
Midwest,2021-08,Floor Tile,456,19942.84
Midwest,2021-08,Wall Tile,412,15057.11
Midwest,2021-08,Stone,443,37648.88
Midwest,2021-08,Mosaic,434,26931.87
Southwest,2021-08,Floor Tile,595,25826.48
Southwest,2021-08,Wall Tile,683,25288.88
Southwest,2021-08,Stone,630,52926.6
Southwest,2021-08,Mosaic,676,41946.54
West,2021-08,Floor Tile,559,24332.66
West,2021-08,Wall Tile,496,19394.6
