region,sale_month,product_line,units_sold,revenue
West,2021-08,Stone,511,45321.16
West,2021-08,Mosaic,520,33273.45
Northeast,2021-09,Floor Tile,447,18395.81
Northeast,2021-09,Wall Tile,476,18990.41
Northeast,2021-09,Stone,467,38300.1
Northeast,2021-09,Mosaic,471,28749.73
Southeast,2021-09,Floor Tile,577,24339.25
Southeast,2021-09,Wall Tile,566,21124.68
Southeast,2021-09,Stone,536,46459.8
Southeast,2021-09,Mosaic,580,35001.89
Midwest,2021-09,Floor Tile,438,17556.49
Midwest,2021-09,Wall Tile,436,16908.02
Midwest,2021-09,Stone,441,37057.97
Midwest,2021-09,Mosaic,429,27451.12
Southwest,2021-09,Floor Tile,684,28714.58
Southwest,2021-09,Wall Tile,566,21512.93
Southwest,2021-09,Stone,635,55970.46
Southwest,2021-09,Mosaic,670,41292.03
West,2021-09,Floor Tile,522,21829.57
West,2021-09,Wall Tile,543,20448.25
West,2021-09,Stone,536,43985.27
West,2021-09,Mosaic,516,33493.08
Northeast,2021-10,Floor Tile,452,19349.83
Northeast,2021-10,Wall Tile,482,18960.29
Northeast,2021-10,Stone,500,44027.2
Northeast,2021-10,Mosaic,456,27753.66
Southeast,2021-10,Floor Tile,597,25724.42
Southeast,2021-10,Wall Tile,614,22249.16
Southeast,2021-10,Stone,522,44951.96
Southeast,2021-10,Mosaic,620,40352.11
Midwest,2021-10,Floor Tile,436,18191.09
Midwest,2021-10,Wall Tile,382,14710.15
Midwest,2021-10,Stone,446,37696.49
Midwest,2021-10,Mosaic,432,27864.53
Southwest,2021-10,Floor Tile,567,24519.24
Southwest,2021-10,Wall Tile,598,22439.59
Southwest,2021-10,Stone,579,49368.39
Southwest,2021-10,Mosaic,632,40330.21
West,2021-10,Floor Tile,485,19512.36
West,2021-10,Wall Tile,558,21457.83
West,2021-10,Stone,493,43634.96
West,2021-10,Mosaic,482,29767.9
Northeast,2021-11,Floor Tile,378,15487.56
Northeast,2021-11,Wall Tile,358,14018.42
Northeast,2021-11,Stone,429,37112.66
Northeast,2021-11,Mosaic,370,22806.33
Southeast,2021-11,Floor Tile,471,19955.23
Southeast,2021-11,Wall Tile,499,18818.47
Southeast,2021-11,Stone,461,40538.07
Southeast,2021-11,Mosaic,456,27946.0
Midwest,2021-11,Floor Tile,352,14395.48
Midwest,2021-11,Wall Tile,358,13705.77
Midwest,2021-11,Stone,388,32304.67
Midwest,2021-11,Mosaic,387,24373.66
Southwest,2021-11,Floor Tile,506,21392.11
Southwest,2021-11,Wall Tile,550,21411.36
Southwest,2021-11,Stone,482,41405.95
Southwest,2021-11,Mosaic,530,34188.05
West,2021-11,Floor Tile,423,18296.95
West,2021-11,Wall Tile,451,16884.91
West,2021-11,Stone,454,39056.52
West,2021-11,Mosaic,457,28959.98
Northeast,2021-12,Floor Tile,410,17802.62
Northeast,2021-12,Wall Tile,408,16129.44
Northeast,2021-12,Stone,409,34100.76
Northeast,2021-12,Mosaic,393,24559.89
Southeast,2021-12,Floor Tile,508,20461.51
Southeast,2021-12,Wall Tile,466,18146.24
Southeast,2021-12,Stone,454,37170.5
Southeast,2021-12,Mosaic,490,31812.39
Midwest,2021-12,Floor Tile,355,15526.51
Midwest,2021-12,Wall Tile,376,13940.76
Midwest,2021-12,Stone,376,31901.99
Midwest,2021-12,Mosaic,375,23823.25
Southwest,2021-12,Floor Tile,513,20716.84
Southwest,2021-12,Wall Tile,579,21211.59
Southwest,2021-12,Stone,579,50987.43
Southwest,2021-12,Mosaic,554,35996.51
West,2021-12,Floor Tile,483,20903.89
West,2021-12,Wall Tile,430,16814.97
West,2021-12,Stone,399,34039.03
West,2021-12,Mosaic,438,27625.33
Northeast,2022-01,Floor Tile,427,18085.65
Northeast,2022-01,Wall Tile,439,17416.49
Northeast,2022-01,Stone,380,31440.24
Northeast,2022-01,Mosaic,373,24014.58
Southeast,2022-01,Floor Tile,511,22353.22
Southeast,2022-01,Wall Tile,476,17297.95
Southeast,2022-01,Stone,537,47513.65
Southeast,2022-01,Mosaic,484,29732.81
Midwest,2022-01,Floor Tile,340,14917.26
Midwest,2022-01,Wall Tile,352,13366.13
Midwest,2022-01,Stone,337,29754.3
Midwest,2022-01,Mosaic,340,20982.28
Southwest,2022-01,Floor Tile,569,24479.06
Southwest,2022-01,Wall Tile,599,22577.92
Southwest,2022-01,Stone,577,47350.61
Southwest,2022-01,Mosaic,541,32197.04
West,2022-01,Floor Tile,458,19059.25
West,2022-01,Wall Tile,500,18112.16
West,2022-01,Stone,447,37779.88
West,2022-01,Mosaic,500,32101.9
Northeast,2022-02,Floor Tile,447,19122.6
Northeast,2022-02,Wall Tile,490,19509.74
Northeast,2022-02,Stone,472,39711.34
Northeast,2022-02,Mosaic,455,27144.11
Southeast,2022-02,Floor Tile,635,26549.23
Southeast,2022-02,Wall Tile,613,23624.09
Southeast,2022-02,Stone,605,48963.58
Southeast,2022-02,Mosaic,628,37937.56
Midwest,2022-02,Floor Tile,399,16866.22
Midwest,2022-02,Wall Tile,394,15368.99
Midwest,2022-02,Stone,406,33529.75
Midwest,2022-02,Mosaic,463,28213.86
Southwest,2022-02,Floor Tile,602,26296.7
Southwest,2022-02,Wall Tile,583,22948.01
Southwest,2022-02,Stone,601,49194.81
Southwest,2022-02,Mosaic,615,36888.86
West,2022-02,Floor Tile,557,22284.61
West,2022-02,Wall Tile,487,19042.65
West,2022-02,Stone,511,42669.55
West,2022-02,Mosaic,504,29849.34
Northeast,2022-03,Floor Tile,585,24634.09
Northeast,2022-03,Wall Tile,586,22215.1
Northeast,2022-03,Stone,589,50131.28
Northeast,2022-03,Mosaic,515,31942.26
Southeast,2022-03,Floor Tile,743,29781.02
Southeast,2022-03,Wall Tile,721,28403.45
Southeast,2022-03,Stone,686,58065.35
Southeast,2022-03,Mosaic,746,44220.73
Midwest,2022-03,Floor Tile,494,20543.88
Midwest,2022-03,Wall Tile,515,19550.96
Midwest,2022-03,Stone,537,43698.2
Midwest,2022-03,Mosaic,455,28515.51
Southwest,2022-03,Floor Tile,680,27917.45
Southwest,2022-03,Wall Tile,765,29210.57
Southwest,2022-03,Stone,719,64137.92
Southwest,2022-03,Mosaic,749,46223.06
West,2022-03,Floor Tile,634,25560.69
West,2022-03,Wall Tile,646,25414.04
West,2022-03,Stone,639,55775.87
West,2022-03,Mosaic,648,39031.08
Northeast,2022-04,Floor Tile,553,22595.4
Northeast,2022-04,Wall Tile,540,20424.58
Northeast,2022-04,Stone,549,44775.47
Northeast,2022-04,Mosaic,550,34663.02
Southeast,2022-04,Floor Tile,665,26959.82
Southeast,2022-04,Wall Tile,740,26902.78
Southeast,2022-04,Stone,728,59362.91
Southeast,2022-04,Mosaic,627,39802.3
Midwest,2022-04,Floor Tile,527,22258.77
Midwest,2022-04,Wall Tile,505,19308.18
Midwest,2022-04,Stone,479,39176.91
Midwest,2022-04,Mosaic,482,30378.1
Southwest,2022-04,Floor Tile,782,34052.96
Southwest,2022-04,Wall Tile,778,30948.77
Southwest,2022-04,Stone,760,63641.63
Southwest,2022-04,Mosaic,756,45525.55
West,2022-04,Floor Tile,640,26138.77
West,2022-04,Wall Tile,572,22486.7
West,2022-04,Stone,604,52688.22
West,2022-04,Mosaic,630,40260.01
Northeast,2022-05,Floor Tile,597,26263.88
Northeast,2022-05,Wall Tile,594,22828.36
Northeast,2022-05,Stone,574,46478.59
Northeast,2022-05,Mosaic,606,38809.85
Southeast,2022-05,Floor Tile,651,26468.19
Southeast,2022-05,Wall Tile,710,26464.64
Southeast,2022-05,Stone,661,53410.06
Southeast,2022-05,Mosaic,733,45747.4
Midwest,2022-05,Floor Tile,486,19680.99
Midwest,2022-05,Wall Tile,510,18470.41
Midwest,2022-05,Stone,521,43023.47
Midwest,2022-05,Mosaic,488,29774.61
Southwest,2022-05,Floor Tile,725,31124.76
Southwest,2022-05,Wall Tile,786,30069.89
Southwest,2022-05,Stone,683,55457.67
Southwest,2022-05,Mosaic,694,43535.03
West,2022-05,Floor Tile,642,26349.5
West,2022-05,Wall Tile,641,24323.07
West,2022-05,Stone,613,50923.09
West,2022-05,Mosaic,652,38862.9
Northeast,2022-06,Floor Tile,551,22640.39
Northeast,2022-06,Wall Tile,578,21934.64
Northeast,2022-06,Stone,577,46815.5
Northeast,2022-06,Mosaic,547,34250.85
Southeast,2022-06,Floor Tile,615,25317.07
Southeast,2022-06,Wall Tile,643,23547.62
Southeast,2022-06,Stone,649,54216.84
Southeast,2022-06,Mosaic,615,39071.86
Midwest,2022-06,Floor Tile,464,19254.55
Midwest,2022-06,Wall Tile,517,19646.52
Midwest,2022-06,Stone,529,46341.83
Midwest,2022-06,Mosaic,454,29166.29
Southwest,2022-06,Floor Tile,676,27025.61
Southwest,2022-06,Wall Tile,807,31776.45
Southwest,2022-06,Stone,756,64731.67
Southwest,2022-06,Mosaic,776,47716.01
West,2022-06,Floor Tile,573,22912.89
West,2022-06,Wall Tile,599,23447.87
West,2022-06,Stone,635,55767.11
West,2022-06,Mosaic,673,40007.43
Northeast,2022-07,Floor Tile,519,21238.48
Northeast,2022-07,Wall Tile,494,18816.98
Northeast,2022-07,Stone,475,39608.98
Northeast,2022-07,Mosaic,470,28653.56
Southeast,2022-07,Floor Tile,554,23292.39
Southeast,2022-07,Wall Tile,548,20844.72
Southeast,2022-07,Stone,642,53748.04
Southeast,2022-07,Mosaic,621,39730.02
Midwest,2022-07,Floor Tile,459,18769.58
Midwest,2022-07,Wall Tile,401,14776.7
Midwest,2022-07,Stone,440,38373.21
Midwest,2022-07,Mosaic,445,26699.25
Southwest,2022-07,Floor Tile,683,28669.12
Southwest,2022-07,Wall Tile,680,26511.52
Southwest,2022-07,Stone,641,56796.0
Southwest,2022-07,Mosaic,656,41222.29
West,2022-07,Floor Tile,553,24072.0
West,2022-07,Wall Tile,553,20280.52
West,2022-07,Stone,493,41662.82
West,2022-07,Mosaic,518,31392.34
Northeast,2022-08,Floor Tile,442,18577.62
Northeast,2022-08,Wall Tile,467,17660.67
Northeast,2022-08,Stone,442,38816.18
Northeast,2022-08,Mosaic,444,28530.71
Southeast,2022-08,Floor Tile,636,27019.21
Southeast,2022-08,Wall Tile,594,22487.83
Southeast,2022-08,Stone,600,52488.27
Southeast,2022-08,Mosaic,641,39542.23
Midwest,2022-08,Floor Tile,458,19528.07
Midwest,2022-08,Wall Tile,416,15769.47
Midwest,2022-08,Stone,401,32591.65
Midwest,2022-08,Mosaic,397,25596.41
Southwest,2022-08,Floor Tile,627,26898.38
Southwest,2022-08,Wall Tile,648,23817.71
Southwest,2022-08,Stone,615,51949.63
Southwest,2022-08,Mosaic,640,39770.26
West,2022-08,Floor Tile,503,20857.39
West,2022-08,Wall Tile,516,19429.12
West,2022-08,Stone,522,44804.32
West,2022-08,Mosaic,571,35923.49
Northeast,2022-09,Floor Tile,443,17851.54
Northeast,2022-09,Wall Tile,503,18701.42
Northeast,2022-09,Stone,507,43769.71
Northeast,2022-09,Mosaic,525,33765.03
Southeast,2022-09,Floor Tile,574,24307.47
Southeast,2022-09,Wall Tile,551,20623.55
Southeast,2022-09,Stone,649,56259.91
Southeast,2022-09,Mosaic,581,36364.36
Midwest,2022-09,Floor Tile,469,19322.91
Midwest,2022-09,Wall Tile,421,16464.6
Midwest,2022-09,Stone,459,39678.71
Midwest,2022-09,Mosaic,460,29200.99
Southwest,2022-09,Floor Tile,672,28298.49
Southwest,2022-09,Wall Tile,666,25114.16
Southwest,2022-09,Stone,630,52814.21
Southwest,2022-09,Mosaic,606,36498.16
West,2022-09,Floor Tile,588,24662.09
West,2022-09,Wall Tile,510,18677.6
West,2022-09,Stone,494,43436.25
West,2022-09,Mosaic,496,31584.99
Northeast,2022-10,Floor Tile,518,22590.74
Northeast,2022-10,Wall Tile,441,16484.45
Northeast,2022-10,Stone,511,41832.46
Northeast,2022-10,Mosaic,474,28395.41
Southeast,2022-10,Floor Tile,633,27306.74
Southeast,2022-10,Wall Tile,630,23139.3
Southeast,2022-10,Stone,586,49365.99
Southeast,2022-10,Mosaic,614,37068.83
Midwest,2022-10,Floor Tile,427,17548.29
Midwest,2022-10,Wall Tile,453,17126.08
Midwest,2022-10,Stone,434,36187.13
Midwest,2022-10,Mosaic,458,28308.02
Southwest,2022-10,Floor Tile,691,28638.45
Southwest,2022-10,Wall Tile,705,28087.81
Southwest,2022-10,Stone,643,53462.27
Southwest,2022-10,Mosaic,632,39291.6
West,2022-10,Floor Tile,590,25565.26
West,2022-10,Wall Tile,572,20950.02
West,2022-10,Stone,513,44220.61
West,2022-10,Mosaic,580,36156.13
Northeast,2022-11,Floor Tile,380,16512.04
Northeast,2022-11,Wall Tile,442,16434.99
Northeast,2022-11,Stone,434,36051.83
Northeast,2022-11,Mosaic,446,26676.85
Southeast,2022-11,Floor Tile,498,21849.72
Southeast,2022-11,Wall Tile,476,17999.6
Southeast,2022-11,Stone,489,39597.6
Southeast,2022-11,Mosaic,459,28463.71
Midwest,2022-11,Floor Tile,347,15294.72
Midwest,2022-11,Wall Tile,358,12962.15
Midwest,2022-11,Stone,398,34977.43
Midwest,2022-11,Mosaic,378,24118.88
Southwest,2022-11,Floor Tile,510,20963.5
Southwest,2022-11,Wall Tile,587,22743.36
Southwest,2022-11,Stone,511,44327.75
Southwest,2022-11,Mosaic,545,32118.24
West,2022-11,Floor Tile,420,17209.45
West,2022-11,Wall Tile,489,18672.69
West,2022-11,Stone,479,40828.07
West,2022-11,Mosaic,423,25670.28
Northeast,2022-12,Floor Tile,396,15879.82
Northeast,2022-12,Wall Tile,406,15881.43
Northeast,2022-12,Stone,409,33412.15
Northeast,2022-12,Mosaic,446,27919.5
Southeast,2022-12,Floor Tile,456,19181.45
Southeast,2022-12,Wall Tile,478,17516.59
Southeast,2022-12,Stone,497,42730.01
Southeast,2022-12,Mosaic,478,29388.74
Midwest,2022-12,Floor Tile,379,15258.38
Midwest,2022-12,Wall Tile,402,14615.59
Midwest,2022-12,Stone,369,31387.98
Midwest,2022-12,Mosaic,403,25121.3
Southwest,2022-12,Floor Tile,538,22528.52
Southwest,2022-12,Wall Tile,565,22502.79
Southwest,2022-12,Stone,523,42304.45
Southwest,2022-12,Mosaic,582,35523.99
West,2022-12,Floor Tile,480,20418.57
West,2022-12,Wall Tile,483,18785.66
West,2022-12,Stone,443,35939.2
West,2022-12,Mosaic,463,29605.96
Northeast,2023-01,Floor Tile,400,17268.96
Northeast,2023-01,Wall Tile,425,16465.55
Northeast,2023-01,Stone,439,38477.35
Northeast,2023-01,Mosaic,390,24847.83
Southeast,2023-01,Floor Tile,519,21347.75
Southeast,2023-01,Wall Tile,475,17507.54
Southeast,2023-01,Stone,475,42124.74
Southeast,2023-01,Mosaic,525,34142.09
Midwest,2023-01,Floor Tile,384,15730.14
Midwest,2023-01,Wall Tile,400,14730.48
Midwest,2023-01,Stone,369,32245.86
Midwest,2023-01,Mosaic,408,24870.84
Southwest,2023-01,Floor Tile,528,21883.32
Southwest,2023-01,Wall Tile,615,23938.61
Southwest,2023-01,Stone,616,51766.47
Southwest,2023-01,Mosaic,625,38735.29
West,2023-01,Floor Tile,475,20796.5
West,2023-01,Wall Tile,477,18671.86
West,2023-01,Stone,497,40466.18
West,2023-01,Mosaic,485,31039.28
Northeast,2023-02,Floor Tile,508,20954.54
Northeast,2023-02,Wall Tile,461,17799.9
Northeast,2023-02,Stone,484,41562.19
Northeast,2023-02,Mosaic,496,31335.56
Southeast,2023-02,Floor Tile,597,23926.5
Southeast,2023-02,Wall Tile,661,24747.66
Southeast,2023-02,Stone,677,56247.68
Southeast,2023-02,Mosaic,675,43724.48
Midwest,2023-02,Floor Tile,409,17414.22
Midwest,2023-02,Wall Tile,435,17027.71
Midwest,2023-02,Stone,464,41225.8
Midwest,2023-02,Mosaic,415,26006.79
Southwest,2023-02,Floor Tile,709,28392.72
Southwest,2023-02,Wall Tile,613,23942.77
Southwest,2023-02,Stone,654,54938.79
Southwest,2023-02,Mosaic,681,42665.73
West,2023-02,Floor Tile,580,25453.33
West,2023-02,Wall Tile,545,21254.85
West,2023-02,Stone,568,48422.23
West,2023-02,Mosaic,548,34484.15
Northeast,2023-03,Floor Tile,550,22207.07
Northeast,2023-03,Wall Tile,606,23025.8
Northeast,2023-03,Stone,566,48406.71
Northeast,2023-03,Mosaic,551,33343.1
Southeast,2023-03,Floor Tile,700,30859.31
Southeast,2023-03,Wall Tile,678,26837.02
Southeast,2023-03,Stone,707,57827.24
Southeast,2023-03,Mosaic,758,46770.62
Midwest,2023-03,Floor Tile,556,23223.82
Midwest,2023-03,Wall Tile,472,18262.31
Midwest,2023-03,Stone,550,45906.57
Midwest,2023-03,Mosaic,499,29592.01
Southwest,2023-03,Floor Tile,779,33998.36
Southwest,2023-03,Wall Tile,827,32091.63
Southwest,2023-03,Stone,838,72210.84
Southwest,2023-03,Mosaic,818,50760.41
West,2023-03,Floor Tile,595,24242.75
West,2023-03,Wall Tile,597,23344.74
West,2023-03,Stone,582,49737.24
West,2023-03,Mosaic,627,40054.45
Northeast,2023-04,Floor Tile,585,24845.06
Northeast,2023-04,Wall Tile,531,19793.19
Northeast,2023-04,Stone,637,55330.07
Northeast,2023-04,Mosaic,582,37055.25
Southeast,2023-04,Floor Tile,754,30318.15
Southeast,2023-04,Wall Tile,775,29869.19
Southeast,2023-04,Stone,701,60658.18
Southeast,2023-04,Mosaic,686,44139.54
Midwest,2023-04,Floor Tile,544,23167.4
Midwest,2023-04,Wall Tile,482,19170.01
Midwest,2023-04,Stone,508,44953.46
Midwest,2023-04,Mosaic,469,27985.14
Southwest,2023-04,Floor Tile,719,29185.33
Southwest,2023-04,Wall Tile,745,28902.62
Southwest,2023-04,Stone,749,66472.02
Southwest,2023-04,Mosaic,833,53432.61
West,2023-04,Floor Tile,611,26008.58
West,2023-04,Wall Tile,650,23774.17
