region,sale_month,product_line,units_sold,revenue
West,2023-04,Stone,618,52705.86
West,2023-04,Mosaic,644,38604.93
Northeast,2023-05,Floor Tile,630,25545.0
Northeast,2023-05,Wall Tile,598,23225.37
Northeast,2023-05,Stone,591,51955.7
Northeast,2023-05,Mosaic,586,37513.65
Southeast,2023-05,Floor Tile,641,25698.29
Southeast,2023-05,Wall Tile,728,27876.38
Southeast,2023-05,Stone,729,63619.21
Southeast,2023-05,Mosaic,696,43751.77
Midwest,2023-05,Floor Tile,514,21862.52
Midwest,2023-05,Wall Tile,493,19589.49
Midwest,2023-05,Stone,513,44933.59
Midwest,2023-05,Mosaic,534,32437.34
Southwest,2023-05,Floor Tile,706,28347.05
Southwest,2023-05,Wall Tile,763,28948.34
Southwest,2023-05,Stone,727,62454.11
Southwest,2023-05,Mosaic,743,47071.91
West,2023-05,Floor Tile,674,29329.29
West,2023-05,Wall Tile,705,25800.82
West,2023-05,Stone,627,53623.57
West,2023-05,Mosaic,620,38311.12
Northeast,2023-06,Floor Tile,552,22599.58
Northeast,2023-06,Wall Tile,532,19791.89
Northeast,2023-06,Stone,566,48665.08
Northeast,2023-06,Mosaic,550,35345.7
Southeast,2023-06,Floor Tile,660,27241.65
Southeast,2023-06,Wall Tile,719,26810.3
Southeast,2023-06,Stone,745,63314.02
Southeast,2023-06,Mosaic,710,44014.54
Midwest,2023-06,Floor Tile,495,19798.68
Midwest,2023-06,Wall Tile,561,21329.61
Midwest,2023-06,Stone,563,46491.82
Midwest,2023-06,Mosaic,500,29606.68
Southwest,2023-06,Floor Tile,772,33663.7
Southwest,2023-06,Wall Tile,796,30159.03
Southwest,2023-06,Stone,778,68425.85
Southwest,2023-06,Mosaic,762,49050.87
West,2023-06,Floor Tile,673,29011.82
West,2023-06,Wall Tile,626,23551.5
West,2023-06,Stone,653,53810.18
West,2023-06,Mosaic,650,38581.33
Northeast,2023-07,Floor Tile,504,21727.69
Northeast,2023-07,Wall Tile,481,19171.96
Northeast,2023-07,Stone,522,42678.66
Northeast,2023-07,Mosaic,551,33799.55
Southeast,2023-07,Floor Tile,652,26943.35
Southeast,2023-07,Wall Tile,670,26109.14
Southeast,2023-07,Stone,578,49174.82
Southeast,2023-07,Mosaic,616,36455.42
Midwest,2023-07,Floor Tile,415,17138.99
Midwest,2023-07,Wall Tile,445,16837.27
Midwest,2023-07,Stone,457,38905.23
Midwest,2023-07,Mosaic,432,27086.84
Southwest,2023-07,Floor Tile,626,27581.93
Southwest,2023-07,Wall Tile,704,26214.91
Southwest,2023-07,Stone,650,57063.8
Southwest,2023-07,Mosaic,676,42786.87
West,2023-07,Floor Tile,537,23266.14
West,2023-07,Wall Tile,545,21069.95
West,2023-07,Stone,613,52541.13
West,2023-07,Mosaic,593,37594.43
Northeast,2023-08,Floor Tile,522,20886.22
Northeast,2023-08,Wall Tile,501,19927.21
Northeast,2023-08,Stone,532,46468.8
Northeast,2023-08,Mosaic,511,32383.44
Southeast,2023-08,Floor Tile,626,25425.71
Southeast,2023-08,Wall Tile,631,24265.1
Southeast,2023-08,Stone,658,53960.01
Southeast,2023-08,Mosaic,638,37703.08
Midwest,2023-08,Floor Tile,488,19696.44
Midwest,2023-08,Wall Tile,404,15065.98
Midwest,2023-08,Stone,416,36033.61
Midwest,2023-08,Mosaic,439,27966.42
Southwest,2023-08,Floor Tile,728,31715.93
Southwest,2023-08,Wall Tile,703,25544.68
Southwest,2023-08,Stone,623,51405.23
Southwest,2023-08,Mosaic,648,40827.76
West,2023-08,Floor Tile,562,23164.38
West,2023-08,Wall Tile,523,20693.06
West,2023-08,Stone,542,45398.7
West,2023-08,Mosaic,590,37388.14
Northeast,2023-09,Floor Tile,518,22176.57
Northeast,2023-09,Wall Tile,515,18967.76
Northeast,2023-09,Stone,478,40866.01
Northeast,2023-09,Mosaic,476,30907.65
Southeast,2023-09,Floor Tile,591,24298.27
Southeast,2023-09,Wall Tile,579,22453.02
Southeast,2023-09,Stone,593,49642.89
Southeast,2023-09,Mosaic,669,42703.28
Midwest,2023-09,Floor Tile,427,17255.87
Midwest,2023-09,Wall Tile,463,17382.33
Midwest,2023-09,Stone,491,43063.75
Midwest,2023-09,Mosaic,488,31177.65
Southwest,2023-09,Floor Tile,643,26432.47
Southwest,2023-09,Wall Tile,700,26191.33
Southwest,2023-09,Stone,664,55065.37
Southwest,2023-09,Mosaic,669,40242.24
West,2023-09,Floor Tile,564,24713.75
West,2023-09,Wall Tile,581,21277.17
West,2023-09,Stone,572,49042.17
West,2023-09,Mosaic,531,33481.13
Northeast,2023-10,Floor Tile,507,21587.74
Northeast,2023-10,Wall Tile,458,17253.11
Northeast,2023-10,Stone,525,42842.43
Northeast,2023-10,Mosaic,531,31292.96
Southeast,2023-10,Floor Tile,622,27244.98
Southeast,2023-10,Wall Tile,604,23950.49
Southeast,2023-10,Stone,662,56143.1
Southeast,2023-10,Mosaic,578,37498.48
Midwest,2023-10,Floor Tile,431,18366.1
Midwest,2023-10,Wall Tile,484,17636.94
Midwest,2023-10,Stone,454,38725.65
Midwest,2023-10,Mosaic,467,30218.33
Southwest,2023-10,Floor Tile,727,29541.84
Southwest,2023-10,Wall Tile,723,26583.26
Southwest,2023-10,Stone,728,64956.5
Southwest,2023-10,Mosaic,658,40777.17
West,2023-10,Floor Tile,608,26716.1
West,2023-10,Wall Tile,607,23935.0
West,2023-10,Stone,505,43216.73
West,2023-10,Mosaic,516,33537.19
Northeast,2023-11,Floor Tile,409,18018.18
Northeast,2023-11,Wall Tile,432,16406.01
Northeast,2023-11,Stone,465,40912.56
Northeast,2023-11,Mosaic,425,25540.56
Southeast,2023-11,Floor Tile,483,19601.34
Southeast,2023-11,Wall Tile,519,19243.28
Southeast,2023-11,Stone,490,42635.51
Southeast,2023-11,Mosaic,554,34580.81
Midwest,2023-11,Floor Tile,400,16254.83
Midwest,2023-11,Wall Tile,407,16080.07
Midwest,2023-11,Stone,405,34477.6
Midwest,2023-11,Mosaic,349,22004.24
Southwest,2023-11,Floor Tile,535,21662.45
Southwest,2023-11,Wall Tile,551,20410.46
Southwest,2023-11,Stone,543,44934.3
Southwest,2023-11,Mosaic,600,38889.01
West,2023-11,Floor Tile,457,19621.8
West,2023-11,Wall Tile,429,16552.53
West,2023-11,Stone,494,40151.36
West,2023-11,Mosaic,439,26692.17
Northeast,2023-12,Floor Tile,420,17644.45
Northeast,2023-12,Wall Tile,462,17913.36
Northeast,2023-12,Stone,412,33680.19
Northeast,2023-12,Mosaic,464,28178.36
Southeast,2023-12,Floor Tile,535,21838.88
Southeast,2023-12,Wall Tile,485,17790.82
Southeast,2023-12,Stone,549,47158.43
Southeast,2023-12,Mosaic,514,32024.9
Midwest,2023-12,Floor Tile,378,15935.56
Midwest,2023-12,Wall Tile,393,14513.48
Midwest,2023-12,Stone,361,31466.67
Midwest,2023-12,Mosaic,409,24297.71
Southwest,2023-12,Floor Tile,565,24213.54
Southwest,2023-12,Wall Tile,523,20001.53
Southwest,2023-12,Stone,521,44496.01
Southwest,2023-12,Mosaic,571,35659.38
West,2023-12,Floor Tile,442,18244.92
West,2023-12,Wall Tile,477,17430.4
West,2023-12,Stone,447,38310.92
West,2023-12,Mosaic,437,27122.11
Northeast,2024-01,Floor Tile,471,19689.88
Northeast,2024-01,Wall Tile,444,16799.11
Northeast,2024-01,Stone,404,34210.81
Northeast,2024-01,Mosaic,470,29790.64
Southeast,2024-01,Floor Tile,531,23007.75
Southeast,2024-01,Wall Tile,568,21753.03
Southeast,2024-01,Stone,492,41169.82
Southeast,2024-01,Mosaic,494,32141.4
Midwest,2024-01,Floor Tile,428,17201.27
Midwest,2024-01,Wall Tile,428,15502.41
Midwest,2024-01,Stone,387,33779.78
Midwest,2024-01,Mosaic,415,26960.75
Southwest,2024-01,Floor Tile,608,25332.64
Southwest,2024-01,Wall Tile,649,24372.17
Southwest,2024-01,Stone,635,56170.53
Southwest,2024-01,Mosaic,576,36364.57
West,2024-01,Floor Tile,508,21419.85
West,2024-01,Wall Tile,508,19010.13
West,2024-01,Stone,461,39331.0
West,2024-01,Mosaic,495,31389.3
Northeast,2024-02,Floor Tile,493,19677.89
Northeast,2024-02,Wall Tile,472,17574.34
Northeast,2024-02,Stone,540,46104.0
Northeast,2024-02,Mosaic,525,33602.54
Southeast,2024-02,Floor Tile,605,25019.09
Southeast,2024-02,Wall Tile,609,24154.26
Southeast,2024-02,Stone,666,54418.31
Southeast,2024-02,Mosaic,677,41635.02
Midwest,2024-02,Floor Tile,488,21282.55
Midwest,2024-02,Wall Tile,419,15454.02
Midwest,2024-02,Stone,426,34521.08
Midwest,2024-02,Mosaic,473,29922.16
Southwest,2024-02,Floor Tile,633,27225.5
Southwest,2024-02,Wall Tile,682,25227.51
Southwest,2024-02,Stone,656,57788.16
Southwest,2024-02,Mosaic,634,39323.31
West,2024-02,Floor Tile,555,24046.1
West,2024-02,Wall Tile,606,22610.97
West,2024-02,Stone,591,51101.71
West,2024-02,Mosaic,559,33970.96
Northeast,2024-03,Floor Tile,557,23768.8
Northeast,2024-03,Wall Tile,566,21078.92
Northeast,2024-03,Stone,547,48580.39
Northeast,2024-03,Mosaic,645,41635.9
Southeast,2024-03,Floor Tile,752,31354.07
Southeast,2024-03,Wall Tile,733,29169.52
Southeast,2024-03,Stone,798,68992.22
Southeast,2024-03,Mosaic,775,47179.02
Midwest,2024-03,Floor Tile,524,21236.0
Midwest,2024-03,Wall Tile,520,20262.73
Midwest,2024-03,Stone,530,46623.78
Midwest,2024-03,Mosaic,512,32402.93
Southwest,2024-03,Floor Tile,849,37136.88
Southwest,2024-03,Wall Tile,810,32219.85
Southwest,2024-03,Stone,809,66248.84
Southwest,2024-03,Mosaic,759,45661.96
West,2024-03,Floor Tile,686,30028.52
West,2024-03,Wall Tile,713,25989.82
West,2024-03,Stone,696,57328.89
West,2024-03,Mosaic,636,40116.82
Northeast,2024-04,Floor Tile,612,26664.35
Northeast,2024-04,Wall Tile,562,21914.88
Northeast,2024-04,Stone,627,53608.64
Northeast,2024-04,Mosaic,597,38381.57
Southeast,2024-04,Floor Tile,709,31138.91
Southeast,2024-04,Wall Tile,662,26255.72
Southeast,2024-04,Stone,801,65479.5
Southeast,2024-04,Mosaic,807,49928.53
Midwest,2024-04,Floor Tile,506,21473.87
Midwest,2024-04,Wall Tile,502,19867.9
Midwest,2024-04,Stone,539,47077.27
Midwest,2024-04,Mosaic,520,32348.49
Southwest,2024-04,Floor Tile,777,31855.88
Southwest,2024-04,Wall Tile,802,30467.7
Southwest,2024-04,Stone,736,65571.13
Southwest,2024-04,Mosaic,795,50964.53
West,2024-04,Floor Tile,722,29931.93
West,2024-04,Wall Tile,655,25045.62
West,2024-04,Stone,629,51571.93
West,2024-04,Mosaic,635,41081.64
Northeast,2024-05,Floor Tile,609,25367.18
Northeast,2024-05,Wall Tile,558,20843.25
Northeast,2024-05,Stone,585,51382.65
Northeast,2024-05,Mosaic,600,37775.14
Southeast,2024-05,Floor Tile,760,31145.39
Southeast,2024-05,Wall Tile,780,31022.73
Southeast,2024-05,Stone,754,64029.73
Southeast,2024-05,Mosaic,685,43722.76
Midwest,2024-05,Floor Tile,498,21376.81
Midwest,2024-05,Wall Tile,532,21058.8
Midwest,2024-05,Stone,538,46378.49
Midwest,2024-05,Mosaic,486,28727.32
Southwest,2024-05,Floor Tile,855,37508.67
Southwest,2024-05,Wall Tile,827,32256.71
Southwest,2024-05,Stone,786,69098.54
Southwest,2024-05,Mosaic,757,47906.33
West,2024-05,Floor Tile,601,25256.47
West,2024-05,Wall Tile,650,24991.05
West,2024-05,Stone,689,59247.4
West,2024-05,Mosaic,664,41118.0
Northeast,2024-06,Floor Tile,541,22839.34
Northeast,2024-06,Wall Tile,541,20618.48
Northeast,2024-06,Stone,573,51030.56
Northeast,2024-06,Mosaic,542,34656.33
Southeast,2024-06,Floor Tile,759,32854.0
Southeast,2024-06,Wall Tile,793,28949.78
Southeast,2024-06,Stone,674,55278.53
Southeast,2024-06,Mosaic,688,42768.85
Midwest,2024-06,Floor Tile,567,23259.91
Midwest,2024-06,Wall Tile,522,19584.19
Midwest,2024-06,Stone,523,44743.97
Midwest,2024-06,Mosaic,585,35275.68
Southwest,2024-06,Floor Tile,829,36029.2
Southwest,2024-06,Wall Tile,825,32473.02
Southwest,2024-06,Stone,841,68579.14
Southwest,2024-06,Mosaic,781,48677.19
West,2024-06,Floor Tile,607,24243.39
West,2024-06,Wall Tile,623,23673.66
West,2024-06,Stone,658,57520.52
West,2024-06,Mosaic,675,43348.06
Northeast,2024-07,Floor Tile,479,20174.65
Northeast,2024-07,Wall Tile,474,17492.2
Northeast,2024-07,Stone,560,49444.76
Northeast,2024-07,Mosaic,519,30718.93
Southeast,2024-07,Floor Tile,583,25528.09
Southeast,2024-07,Wall Tile,688,26310.04
Southeast,2024-07,Stone,578,51236.53
Southeast,2024-07,Mosaic,614,39824.72
Midwest,2024-07,Floor Tile,472,20324.07
Midwest,2024-07,Wall Tile,483,18167.33
Midwest,2024-07,Stone,424,34823.47
Midwest,2024-07,Mosaic,439,28128.85
Southwest,2024-07,Floor Tile,680,29692.48
Southwest,2024-07,Wall Tile,672,26188.72
Southwest,2024-07,Stone,645,57503.08
Southwest,2024-07,Mosaic,727,45077.57
West,2024-07,Floor Tile,635,25479.71
West,2024-07,Wall Tile,572,22472.14
West,2024-07,Stone,561,48967.75
West,2024-07,Mosaic,632,38779.24
Northeast,2024-08,Floor Tile,550,22013.44
Northeast,2024-08,Wall Tile,498,19856.17
Northeast,2024-08,Stone,521,43646.46
Northeast,2024-08,Mosaic,568,34976.0
Southeast,2024-08,Floor Tile,660,28165.38
Southeast,2024-08,Wall Tile,585,22493.68
Southeast,2024-08,Stone,676,58684.52
Southeast,2024-08,Mosaic,584,34956.0
Midwest,2024-08,Floor Tile,483,20557.63
Midwest,2024-08,Wall Tile,486,18129.44
Midwest,2024-08,Stone,427,34499.11
Midwest,2024-08,Mosaic,446,27264.64
Southwest,2024-08,Floor Tile,663,26822.68
Southwest,2024-08,Wall Tile,652,24649.26
Southwest,2024-08,Stone,703,59205.52
Southwest,2024-08,Mosaic,630,38489.39
West,2024-08,Floor Tile,532,22563.07
West,2024-08,Wall Tile,559,20998.22
West,2024-08,Stone,555,46645.69
West,2024-08,Mosaic,531,34242.62
Northeast,2024-09,Floor Tile,564,24820.7
Northeast,2024-09,Wall Tile,529,19437.8
Northeast,2024-09,Stone,509,41702.44
Northeast,2024-09,Mosaic,501,31040.64
Southeast,2024-09,Floor Tile,582,24284.32
Southeast,2024-09,Wall Tile,627,23788.43
Southeast,2024-09,Stone,584,48407.44
Southeast,2024-09,Mosaic,605,37979.0
Midwest,2024-09,Floor Tile,472,19220.45
Midwest,2024-09,Wall Tile,427,15909.04
Midwest,2024-09,Stone,505,42204.79
Midwest,2024-09,Mosaic,475,30345.51
Southwest,2024-09,Floor Tile,672,27757.56
Southwest,2024-09,Wall Tile,739,29091.57
Southwest,2024-09,Stone,762,62413.18
Southwest,2024-09,Mosaic,671,43462.77
West,2024-09,Floor Tile,545,22464.67
West,2024-09,Wall Tile,633,25181.47
West,2024-09,Stone,555,48094.71
West,2024-09,Mosaic,578,36107.92
Northeast,2024-10,Floor Tile,495,20532.32
Northeast,2024-10,Wall Tile,555,20864.2
Northeast,2024-10,Stone,481,41146.05
Northeast,2024-10,Mosaic,531,33072.22
Southeast,2024-10,Floor Tile,661,27901.09
Southeast,2024-10,Wall Tile,695,26308.64
Southeast,2024-10,Stone,664,56092.64
Southeast,2024-10,Mosaic,611,38612.5
Midwest,2024-10,Floor Tile,493,21318.19
Midwest,2024-10,Wall Tile,455,17288.8
Midwest,2024-10,Stone,476,39416.22
Midwest,2024-10,Mosaic,478,30273.87
Southwest,2024-10,Floor Tile,736,29595.04
Southwest,2024-10,Wall Tile,764,28971.71
Southwest,2024-10,Stone,682,58008.33
Southwest,2024-10,Mosaic,754,47644.2
West,2024-10,Floor Tile,585,25284.3
West,2024-10,Wall Tile,563,22240.14
West,2024-10,Stone,584,50325.93
West,2024-10,Mosaic,531,33807.45
Northeast,2024-11,Floor Tile,457,18915.7
Northeast,2024-11,Wall Tile,456,16538.36
Northeast,2024-11,Stone,486,42043.14
Northeast,2024-11,Mosaic,434,27587.92
Southeast,2024-11,Floor Tile,592,24691.08
Southeast,2024-11,Wall Tile,489,18133.69
Southeast,2024-11,Stone,543,46241.76
Southeast,2024-11,Mosaic,551,34419.02
Midwest,2024-11,Floor Tile,390,16201.68
Midwest,2024-11,Wall Tile,415,15909.71
Midwest,2024-11,Stone,394,32970.8
Midwest,2024-11,Mosaic,356,21199.16
Southwest,2024-11,Floor Tile,581,25528.71
Southwest,2024-11,Wall Tile,546,21662.31
Southwest,2024-11,Stone,549,45787.19
Southwest,2024-11,Mosaic,586,35266.99
West,2024-11,Floor Tile,491,20572.84
West,2024-11,Wall Tile,486,18831.38
West,2024-11,Stone,475,39568.57
West,2024-11,Mosaic,523,31177.88
Northeast,2024-12,Floor Tile,474,20202.58
Northeast,2024-12,Wall Tile,459,16856.57
Northeast,2024-12,Stone,486,40252.1
Northeast,2024-12,Mosaic,414,24795.64
Southeast,2024-12,Floor Tile,548,24071.2
Southeast,2024-12,Wall Tile,513,19308.9
Southeast,2024-12,Stone,508,43786.59
Southeast,2024-12,Mosaic,534,31549.25
Midwest,2024-12,Floor Tile,403,16413.69
Midwest,2024-12,Wall Tile,401,15068.61
Midwest,2024-12,Stone,410,33824.66
Midwest,2024-12,Mosaic,414,26460.45
Southwest,2024-12,Floor Tile,539,21736.45
Southwest,2024-12,Wall Tile,635,23374.63
Southwest,2024-12,Stone,571,48328.97
Southwest,2024-12,Mosaic,563,36171.82
West,2024-12,Floor Tile,495,21079.21
West,2024-12,Wall Tile,502,19288.33
West,2024-12,Stone,501,41937.39
West,2024-12,Mosaic,527,33057.47
